plant_spp,freq,prop,native_exotic
Aglaia mariannensis,190,0.115012107,native
Aidia cochinchinensis,1,0.000605327,native
Artocarpus mariannensis,1,0.000605327,native
Carica papaya,1,0.000605327,exotic
Chromolaena odorata,20,0.012106538,exotic
Conyza canadensis,3,0.001815981,exotic
Cycas micronesica,47,0.028450363,native
Cynometra ramiflora,15,0.009079903,native
Dendrocnide latifolia,5,0.003026634,native
Eugenia reinwardtiana,143,0.086561743,native
Syzygium thompsonii,9,0.005447942,native
Ficus prolixa,4,0.002421308,native
Ficus tinctoria,1,0.000605327,native
Flagellaria indica,154,0.093220339,native
Meiogyne cylindrocarpa,444,0.268765133,native
Heritiera longipetiolata,1,0.000605327,native
Hibiscus tiliaceus,3,0.001815981,native
Intsia bijuga,11,0.006658596,native
Jasminum sp.,1,0.000605327,native
Leucaena leucocephala,4,0.002421308,exotic
Mammea odorata,28,0.016949153,native
Macaranga thompsonii,15,0.009079903,native
Melanolepis multiglandulosa,1,0.000605327,native
Mikania micrantha,1,0.000605327,exotic
Morinda citrifolia,10,0.006053269,native
Ochrosia oppositifolia,259,0.156779661,native
Ochrosia mariannensis,103,0.062348668,native
Passiflora suberosa,3,0.001815981,exotic
Pandanus tectorius,19,0.011501211,native
Peperomia mariannensis,22,0.013317191,native
Pisonia grandis,3,0.001815981,native
Premna obtusifolia,9,0.005447942,native
Psychotria mariana,13,0.007869249,native
Tabernaemontana rotensis,1,0.000605327,native
Tristiropsis obtusangula,1,0.000605327,native
Triphasia trifolia,95,0.057506053,exotic
Vitex parviflora,7,0.004237288,exotic
Wikstroemia elliptica,4,0.002421308,native
